customer_id,birthdate,gender,city,country
CUST00621,12/5/1983,Male,Copenhagen,Denmark
CUST00622,2/12/2006,Female,Berlin,Germany
CUST00623,1/10/1990,Male,Barcelona,Spain
CUST00624,9/24/1990,Female,Rome,Italy
CUST00626,3/14/1977,Male,Milan,Italy
CUST00627,8/11/2006,Female,Lisbon,Portugal
CUST00628,1/4/1946,Female,Istanbul,Turkey
CUST00629,7/1/1990,Male,Istanbul,Turkey
CUST00630,5/24/1993,Female,Glasgow,United Kingdom
CUST00632,11/2/1990,Female,Brno,Czech Republic
CUST00633,3/13/1964,Male,Brussels,Belgium
CUST00634,5/17/1954,Other,Stockholm,Sweden
CUST00635,8/4/1987,Male,Amsterdam,Netherlands
CUST00636,6/28/1965,Male,Glasgow,United Kingdom
CUST00637,10/6/1999,Female,Hamburg,Germany
CUST00638,5/28/1982,Female,Madrid,Spain
CUST00639,11/26/1996,Female,London,United Kingdom
CUST00640,5/16/1939,Female,Seville,Spain
CUST00641,1/21/2004,Male,Rotterdam,Netherlands
CUST00642,1/7/1946,Male,Berlin,Germany
CUST00643,3/13/1981,Female,Ankara,Turkey
CUST00644,7/12/1986,Male,Istanbul,Turkey
CUST00646,1/6/1976,Female,Amsterdam,Netherlands
CUST00648,1/23/1985,Other,Prague,Czech Republic
CUST00649,9/16/1990,Female,Birmingham,United Kingdom
CUST00650,2/21/1999,Male,Munich,Germany
CUST00651,1/14/1998,Female,Antwerp,Belgium
CUST00655,3/17/1995,Female,Lisbon,Portugal
CUST00656,7/23/1992,Female,Antwerp,Belgium
CUST00657,1/19/1974,Male,Brno,Czech Republic
CUST00658,7/7/2003,Female,Paris,France
CUST00660,4/8/1997,Female,Rome,Italy
CUST00661,9/19/1990,Female,Vienna,Austria
CUST00662,5/1/1988,Male,Milan,Italy
CUST00663,4/19/1991,Other,Amsterdam,Netherlands
CUST00664,2/4/1981,Male,Prague,Czech Republic
CUST00666,6/18/1985,Female,Paris,France
CUST00668,12/9/1994,Other,Helsinki,Finland
CUST00669,1/27/1974,Male,Prague,Czech Republic
CUST00670,3/7/1976,Male,Rome,Italy
CUST00671,3/23/2004,Female,Paris,France
CUST00672,5/22/1992,Female,Paris,France
CUST00673,8/28/1991,Male,Hamburg,Germany
CUST00674,10/21/1996,Female,Milan,Italy
CUST00675,12/19/1944,Female,Istanbul,Turkey
CUST00676,9/27/1998,Female,Paris,France
CUST00677,12/21/1996,Male,London,United Kingdom
CUST00678,5/5/1996,Female,Copenhagen,Denmark
CUST00679,7/29/1971,Male,Marseille,France
CUST00680,12/19/1981,Female,Zurich,Switzerland
CUST00681,2/1/1965,Female,Naples,Italy
CUST00682,9/9/2002,Male,Warsaw,Poland
CUST00683,8/8/1974,Male,Brno,Czech Republic
CUST00684,10/8/1975,Male,Rome,Italy
CUST00685,8/31/1984,Male,Madrid,Spain
CUST00686,12/20/1973,Male,Vienna,Austria
CUST00687,6/26/2006,Male,Copenhagen,Denmark
CUST00688,1/30/2007,Female,Prague,Czech Republic
CUST00689,12/21/1944,Male,Prague,Czech Republic
CUST00690,5/22/2000,Male,Amsterdam,Netherlands
CUST00692,9/2/2000,Male,London,United Kingdom
CUST00693,7/8/1985,Male,Porto,Portugal
CUST00694,9/26/1991,Male,Vienna,Austria
CUST00695,6/17/2005,Male,Geneva,Switzerland
CUST00696,3/18/1988,Female,Antwerp,Belgium
CUST00697,5/5/1983,Male,Lyon,France
CUST00698,3/3/2003,Male,Barcelona,Spain
CUST00700,2/10/1965,Female,London,United Kingdom
CUST00701,12/16/1996,Male,Berlin,Germany
CUST00702,9/5/1980,Female,Munich,Germany
CUST00703,10/6/1994,Male,Rotterdam,Netherlands
CUST00704,4/21/1967,Female,Thessaloniki,Greece
CUST00705,6/15/1993,Male,Lyon,France
CUST00706,7/7/1963,Female,Naples,Italy
CUST00707,8/31/1965,Other,London,United Kingdom
CUST00708,5/30/1974,Female,Paris,France
CUST00710,1/25/1964,Male,Berlin,Germany
CUST00711,2/27/1993,Male,Berlin,Germany
CUST00712,11/24/1984,Male,Munich,Germany
CUST00713,10/1/1989,Female,London,United Kingdom
CUST00715,7/25/1980,Female,Krakow,Poland
CUST00716,11/18/1996,Female,Istanbul,Turkey
CUST00717,3/9/1996,Male,Prague,Czech Republic
CUST00718,6/17/2001,Female,Rome,Italy
CUST00719,3/10/1993,Male,Istanbul,Turkey
CUST00720,6/8/1994,Male,Vienna,Austria
CUST00721,5/20/1998,Female,Rome,Italy
CUST00722,4/8/1984,Other,Paris,France
CUST00724,4/10/1995,Male,Vienna,Austria
CUST00725,12/28/1971,Male,Istanbul,Turkey
CUST00726,6/12/1999,Female,Naples,Italy
CUST00727,12/11/1990,Female,Rome,Italy
CUST00728,5/27/1986,Female,Amsterdam,Netherlands
CUST00730,4/29/1973,Male,Manchester,United Kingdom
CUST00731,6/11/1998,Female,Rome,Italy
CUST00732,1/29/1979,Male,Prague,Czech Republic
CUST00733,7/17/2000,Female,Milan,Italy
CUST00734,2/22/1961,Female,Vienna,Austria
CUST00735,10/31/1998,Female,Madrid,Spain
CUST00736,7/24/1966,Male,Oslo,Norway
CUST00737,3/21/1992,Female,Rome,Italy
CUST00738,1/17/1995,Female,Lyon,France
CUST00740,8/21/1999,Female,Dublin,Ireland
CUST00741,8/23/1987,Female,Vienna,Austria
CUST00742,12/24/1992,Female,Zurich,Switzerland
CUST00743,12/15/1938,Female,Hamburg,Germany
CUST00744,10/10/1990,Female,Rome,Italy
CUST00745,5/10/1994,Male,Milan,Italy
CUST00746,10/10/1999,Female,Munich,Germany
CUST00747,4/9/1972,Female,Birmingham,United Kingdom
CUST00748,9/2/2001,Male,Stockholm,Sweden
CUST00750,3/2/1974,Female,Naples,Italy
CUST00751,8/15/1978,Female,Munich,Germany
CUST00752,2/18/1968,Male,Amsterdam,Netherlands
CUST00753,1/26/2004,Female,Rome,Italy
CUST00754,5/29/1965,Male,Athens,Greece
CUST00755,12/29/1984,Female,Manchester,United Kingdom
CUST00756,9/11/2004,Male,Munich,Germany
CUST00757,10/31/1998,Male,Barcelona,Spain
CUST00758,11/9/1983,Male,Seville,Spain
CUST00760,10/1/1973,Female,Amsterdam,Netherlands
CUST00761,7/5/2004,Other,Copenhagen,Denmark
CUST00762,9/14/1981,Other,Berlin,Germany
CUST00764,8/12/2006,Female,Berlin,Germany
CUST00765,11/4/2006,Female,Stockholm,Sweden
CUST00767,6/5/1944,Male,Warsaw,Poland
CUST00768,2/20/1954,Male,Prague,Czech Republic
CUST00769,11/13/1967,Other,Marseille,France
CUST00771,8/7/1992,Male,Warsaw,Poland
CUST00772,2/15/1981,Female,Amsterdam,Netherlands
CUST00773,8/6/1959,Female,Stockholm,Sweden
CUST00775,6/8/1994,Male,Stockholm,Sweden
CUST00777,5/19/1996,Male,Madrid,Spain
CUST00778,11/25/1963,Male,Rome,Italy
CUST00779,7/25/1992,Male,Paris,France
CUST00780,7/22/1965,Male,Istanbul,Turkey
CUST00781,11/21/1986,Female,Prague,Czech Republic
CUST00782,4/15/1992,Male,Munich,Germany
CUST00783,1/27/1994,Male,Manchester,United Kingdom
CUST00784,3/19/1992,Male,Munich,Germany
CUST00785,10/19/1983,Female,London,United Kingdom
CUST00786,10/30/1992,Female,Istanbul,Turkey
CUST00787,10/6/1998,Male,London,United Kingdom
CUST00788,4/5/1994,Female,Helsinki,Finland
CUST00789,9/26/1998,Female,Krakow,Poland
CUST00790,12/22/1973,Male,Marseille,France
CUST00791,1/3/1965,Female,London,United Kingdom
CUST00792,10/9/1996,Male,Hamburg,Germany
CUST00793,11/19/1983,Other,Marseille,France
CUST00794,8/5/1994,Other,Birmingham,United Kingdom
CUST00796,12/22/1983,Other,Cologne,Germany
CUST00798,9/2/1996,Other,Amsterdam,Netherlands
CUST00799,3/31/2004,Male,Berlin,Germany
CUST00800,6/15/1990,Male,Gothenburg,Sweden
CUST00801,11/20/2004,Female,Rome,Italy
CUST00802,7/1/1982,Male,Barcelona,Spain
CUST00803,1/16/2003,Female,Cologne,Germany
CUST00804,6/3/2005,Female,Berlin,Germany
CUST00806,7/21/1993,Other,London,United Kingdom
CUST00807,5/1/1977,Male,Rome,Italy
CUST00808,1/13/2002,Male,Barcelona,Spain
CUST00809,11/17/1989,Female,Rome,Italy
CUST00810,7/18/1948,Female,Warsaw,Poland
CUST00811,11/13/1995,Female,Warsaw,Poland
CUST00812,5/8/1997,Male,Gothenburg,Sweden
CUST00813,7/3/1995,Male,Berlin,Germany
CUST00815,6/13/1997,Male,Barcelona,Spain
CUST00816,1/26/1987,Male,Helsinki,Finland
CUST00817,9/8/1989,Male,Hamburg,Germany
CUST00818,8/11/1990,Female,Dublin,Ireland
CUST00819,9/7/2002,Male,Marseille,France
CUST00820,10/6/1983,Other,Milan,Italy
CUST00821,6/18/1991,Male,Rome,Italy
CUST00822,9/25/2001,Female,Vienna,Austria
CUST00823,9/29/1988,Male,Copenhagen,Denmark
CUST00824,1/17/1962,Female,Madrid,Spain
CUST00826,6/12/1976,Male,Vienna,Austria
CUST00827,2/1/2005,Male,Naples,Italy
CUST00828,12/17/2004,Female,Rotterdam,Netherlands
CUST00830,10/17/1980,Female,Istanbul,Turkey
CUST00831,11/25/1980,Other,Athens,Greece
CUST00832,5/6/1983,Male,Budapest,Hungary
CUST00833,5/3/1983,Other,Lyon,France
CUST00834,4/22/2002,Female,Barcelona,Spain
CUST00835,3/11/1968,Female,Brussels,Belgium
CUST00836,4/26/1996,Male,Budapest,Hungary
CUST00838,7/27/1972,Male,London,United Kingdom
CUST00840,11/16/2005,Male,Berlin,Germany
CUST00841,4/6/1986,Female,Manchester,United Kingdom
CUST00842,1/12/2002,Male,London,United Kingdom
CUST00843,12/16/2005,Male,Copenhagen,Denmark
CUST00844,9/16/2001,Male,Amsterdam,Netherlands
CUST00845,1/21/2004,Female,Rome,Italy
CUST00846,8/3/1966,Male,Rome,Italy
CUST00847,6/27/1986,Male,Marseille,France
CUST00850,8/2/2000,Male,Manchester,United Kingdom
CUST00851,4/17/1996,Male,London,United Kingdom
CUST00852,4/27/1993,Male,Copenhagen,Denmark
CUST00853,1/3/1987,Male,Amsterdam,Netherlands
CUST00854,10/21/1985,Male,Ankara,Turkey
CUST00855,6/17/1966,Female,Berlin,Germany
CUST00856,6/12/1962,Male,Krakow,Poland
CUST00858,6/9/1990,Other,Hamburg,Germany
CUST00859,11/29/1956,Male,London,United Kingdom
CUST00860,2/11/1997,Male,Manchester,United Kingdom
CUST00861,9/21/1969,Female,London,United Kingdom
CUST00862,7/26/2000,Female,Cork,Ireland
CUST00863,12/19/1990,Female,Vienna,Austria
CUST00865,3/2/2007,Other,Seville,Spain
CUST00867,8/23/1996,Female,Berlin,Germany
CUST00868,3/30/1993,Female,Amsterdam,Netherlands
CUST00870,3/6/1971,Male,Rotterdam,Netherlands
CUST00871,7/2/1990,Female,Paris,France
CUST00872,12/21/1993,Male,Hamburg,Germany
CUST00873,8/11/2004,Other,Copenhagen,Denmark
CUST00874,2/10/2007,Male,Rome,Italy
CUST00875,11/29/1965,Female,Glasgow,United Kingdom
CUST00876,1/22/2003,Female,Copenhagen,Denmark
CUST00877,4/8/2000,Female,Rome,Italy
CUST00878,7/15/2003,Male,Hamburg,Germany
CUST00880,9/9/1965,Male,Krakow,Poland
CUST00882,5/27/1988,Male,London,United Kingdom
CUST00883,10/9/1991,Male,Barcelona,Spain
CUST00884,3/13/1995,Male,Hamburg,Germany
CUST00885,11/19/1963,Male,Amsterdam,Netherlands
CUST00886,10/24/2003,Male,Paris,France
CUST00890,2/16/1991,Male,Hamburg,Germany
CUST00891,9/9/2003,Female,Istanbul,Turkey
CUST00892,1/16/1980,Female,Cologne,Germany
CUST00893,4/5/2003,Female,Lisbon,Portugal
CUST00894,6/28/2003,Female,Amsterdam,Netherlands
CUST00896,4/5/2007,Male,London,United Kingdom
CUST00897,7/21/2005,Male,Glasgow,United Kingdom
CUST00898,8/12/1974,Male,Marseille,France
CUST00899,12/7/1977,Male,Paris,France
CUST00900,8/1/1992,Male,Vienna,Austria
CUST00902,3/19/2000,Male,Gdansk,Poland
CUST00903,9/18/2004,Male,Manchester,United Kingdom
CUST00904,8/30/1987,Male,Krakow,Poland
CUST00905,7/12/1990,Male,Madrid,Spain
CUST00906,5/12/1997,Female,London,United Kingdom
CUST00907,1/2/1989,Female,Birmingham,United Kingdom
CUST00909,7/11/1961,Female,Antwerp,Belgium
CUST00910,1/31/1973,Male,Berlin,Germany
CUST00911,9/26/1990,Female,Krakow,Poland
CUST00914,8/3/1987,Male,Paris,France
CUST00915,9/29/1949,Male,Warsaw,Poland
CUST00916,3/31/1976,Female,Porto,Portugal
CUST00917,10/27/2002,Male,Stockholm,Sweden
CUST00918,11/6/1991,Female,Rotterdam,Netherlands
CUST00919,7/19/1989,Male,Helsinki,Finland
CUST00920,11/5/1967,Male,Berlin,Germany
CUST00921,11/28/1992,Female,Dublin,Ireland
CUST00922,10/28/1987,Female,Madrid,Spain
CUST00923,11/19/1993,Female,Munich,Germany
CUST00924,3/10/2000,Male,London,United Kingdom
CUST00925,7/15/1981,Other,Vienna,Austria
CUST00926,7/19/2001,Male,Amsterdam,Netherlands
CUST00927,2/3/2001,Female,Paris,France
CUST00928,11/15/1985,Male,London,United Kingdom
CUST00929,3/3/1987,Female,Rome,Italy
CUST00930,3/11/2007,Female,London,United Kingdom
CUST00931,12/2/1990,Male,Brussels,Belgium
CUST00932,6/9/2001,Male,London,United Kingdom
CUST00933,11/4/1994,Female,Madrid,Spain
CUST00934,7/20/2004,Male,Manchester,United Kingdom
CUST00936,9/8/1974,Male,Istanbul,Turkey
CUST00937,9/23/1984,Male,Lisbon,Portugal
CUST00938,8/9/2001,Male,Birmingham,United Kingdom
CUST00939,10/23/1994,Female,London,United Kingdom
CUST00940,8/22/1986,Other,Paris,France
CUST00941,12/14/1991,Male,Istanbul,Turkey
CUST00942,5/19/1991,Female,Prague,Czech Republic
CUST00943,2/19/2002,Female,Geneva,Switzerland
CUST00944,10/31/1993,Female,Barcelona,Spain
CUST00945,4/19/2006,Female,Cologne,Germany
CUST00948,4/1/1993,Female,Paris,France
CUST00949,12/3/1992,Female,Manchester,United Kingdom
CUST00950,6/3/1935,Male,Madrid,Spain
CUST00952,2/3/2002,Female,Thessaloniki,Greece
CUST00953,12/25/1973,Female,Rotterdam,Netherlands
CUST00954,3/26/1984,Female,Antwerp,Belgium
CUST00955,11/20/1994,Male,Munich,Germany
CUST00956,10/25/1999,Female,London,United Kingdom
CUST00957,12/11/1999,Male,Marseille,France
CUST00958,4/26/1975,Other,Brussels,Belgium
CUST00959,8/21/1960,Female,Manchester,United Kingdom
CUST00961,10/27/1961,Male,Warsaw,Poland
CUST00962,3/16/1998,Female,Milan,Italy
CUST00964,2/22/1973,Female,Zurich,Switzerland
CUST00965,8/27/1983,Male,Manchester,United Kingdom
CUST00966,1/11/1994,Male,Vienna,Austria
CUST00967,2/28/1988,Female,London,United Kingdom
CUST00968,2/2/1988,Female,Madrid,Spain
CUST00969,8/6/1981,Female,Paris,France
CUST00970,10/8/1968,Male,London,United Kingdom
CUST00971,2/25/1991,Female,Milan,Italy
CUST00972,11/12/2000,Male,Rome,Italy
CUST00973,11/28/1963,Female,Seville,Spain
CUST00974,6/11/1998,Other,Rome,Italy
CUST00975,3/12/1960,Male,Istanbul,Turkey
CUST00976,9/11/2002,Male,Rotterdam,Netherlands
CUST00977,4/26/1976,Female,Zurich,Switzerland
CUST00981,1/30/1998,Other,Manchester,United Kingdom
CUST00982,6/16/1999,Male,London,United Kingdom
CUST00984,12/1/1971,Other,Vienna,Austria
CUST00986,6/18/1978,Male,Rotterdam,Netherlands
CUST00987,5/18/1996,Female,Rotterdam,Netherlands
CUST00988,7/24/1967,Female,Madrid,Spain
CUST00989,6/13/1999,Male,Bern,Switzerland
CUST00990,11/24/1975,Female,Prague,Czech Republic
CUST00991,5/21/1969,Female,Istanbul,Turkey
CUST00992,10/25/1989,Male,Copenhagen,Denmark
CUST00993,5/15/1980,Male,Paris,France
CUST00995,8/24/1970,Female,Stockholm,Sweden
CUST00996,10/20/1991,Female,Vienna,Austria
CUST00997,12/12/1992,Female,Istanbul,Turkey
CUST00998,9/12/1949,Male,Vienna,Austria
CUST00999,12/15/1985,Female,Amsterdam,Netherlands
CUST01002,10/30/1944,Female,Istanbul,Turkey
CUST01003,10/4/1942,Female,London,United Kingdom
CUST01005,5/26/1999,Other,Geneva,Switzerland
CUST01006,2/5/2003,Female,Bern,Switzerland
CUST01007,3/26/2004,Female,Marseille,France
CUST01009,5/4/1943,Female,Madrid,Spain
CUST01010,8/19/1993,Female,London,United Kingdom
CUST01011,9/11/1992,Female,Lyon,France
CUST01012,8/16/1996,Female,Warsaw,Poland
CUST01013,12/11/1966,Female,Paris,France
CUST01014,12/3/1969,Male,Paris,France
CUST01015,5/13/1970,Female,Copenhagen,Denmark
CUST01016,10/7/1963,Male,Barcelona,Spain
CUST01017,12/14/1980,Female,Bergen,Norway
CUST01018,5/26/1997,Female,Amsterdam,Netherlands
CUST01019,7/8/1981,Male,Rotterdam,Netherlands
CUST01020,4/14/1994,Male,London,United Kingdom
CUST01021,10/21/2003,Male,Munich,Germany
CUST01022,12/31/2002,Female,Aarhus,Denmark
CUST01023,8/26/1981,Female,Berlin,Germany
CUST01024,3/4/1996,Male,Vienna,Austria
CUST01025,12/24/1988,Female,Brussels,Belgium
CUST01026,3/3/2004,Female,London,United Kingdom
CUST01028,9/29/2003,Male,Seville,Spain
CUST01029,11/16/1934,Female,Malm̦,Sweden
CUST01030,6/19/1999,Other,Oslo,Norway
CUST01031,11/24/1986,Male,Berlin,Germany
CUST01032,5/16/1992,Male,Brussels,Belgium
CUST01033,11/9/1993,Female,London,United Kingdom
CUST01034,11/15/2006,Male,Paris,France
CUST01035,1/22/1943,Male,London,United Kingdom
CUST01036,5/8/1990,Male,Berlin,Germany
CUST01037,11/14/1994,Female,Istanbul,Turkey
CUST01038,10/29/1996,Female,Dublin,Ireland
CUST01039,7/22/2002,Female,Zurich,Switzerland
CUST01040,9/17/2000,Male,Paris,France
CUST01041,4/16/1978,Female,Tampere,Finland
CUST01042,1/16/1952,Female,Naples,Italy
CUST01043,1/10/1961,Male,Copenhagen,Denmark
CUST01044,2/11/1967,Male,London,United Kingdom
CUST01047,12/17/1999,Male,Prague,Czech Republic
CUST01048,7/1/1995,Female,Brussels,Belgium
CUST01049,12/6/2004,Female,Brussels,Belgium
CUST01050,3/1/1994,Female,Berlin,Germany
CUST01051,2/16/2001,Female,Glasgow,United Kingdom
CUST01052,9/3/1995,Female,Lyon,France
CUST01053,11/28/2004,Female,Naples,Italy
CUST01054,5/21/1977,Female,Zurich,Switzerland
CUST01055,12/30/1960,Male,Rome,Italy
CUST01056,5/23/1994,Female,Rotterdam,Netherlands
CUST01058,12/15/1970,Male,Manchester,United Kingdom
CUST01059,12/25/2006,Male,Zurich,Switzerland
CUST01061,5/10/2001,Other,Stockholm,Sweden
CUST01062,12/17/2002,Female,Amsterdam,Netherlands
CUST01063,5/27/1990,Male,Munich,Germany
CUST01065,4/24/2005,Other,Marseille,France
CUST01066,4/16/1990,Male,Valencia,Spain
CUST01067,12/12/1991,Female,Rome,Italy
CUST01068,4/16/1995,Male,London,United Kingdom
CUST01070,11/26/1983,Male,Istanbul,Turkey
CUST01071,3/22/1994,Female,London,United Kingdom
CUST01072,12/18/2006,Female,Hamburg,Germany
CUST01073,3/28/1983,Female,Istanbul,Turkey
CUST01074,7/24/1988,Female,Rome,Italy
CUST01075,5/30/1980,Male,Madrid,Spain
CUST01076,4/29/1999,Male,Munich,Germany
CUST01077,12/27/1996,Male,Paris,France
CUST01078,1/23/1997,Female,Bern,Switzerland
CUST01080,2/24/1988,Female,Istanbul,Turkey
CUST01081,9/16/1993,Male,Brno,Czech Republic
CUST01082,10/13/1984,Male,Istanbul,Turkey
CUST01084,1/18/2003,Female,Munich,Germany
CUST01085,6/27/1991,Female,Stockholm,Sweden
CUST01086,5/4/2005,Male,Copenhagen,Denmark
CUST01087,3/14/1992,Female,Birmingham,United Kingdom
CUST01089,5/27/1965,Other,Birmingham,United Kingdom
CUST01091,1/16/1980,Male,Barcelona,Spain
CUST01092,8/27/1999,Female,Amsterdam,Netherlands
CUST01093,1/27/1979,Male,Warsaw,Poland
CUST01094,11/1/1995,Female,Amsterdam,Netherlands
CUST01095,7/29/1966,Male,Berlin,Germany
CUST01096,8/30/1980,Female,Marseille,France
CUST01097,3/28/1979,Male,Gothenburg,Sweden
CUST01098,2/1/1991,Male,Manchester,United Kingdom
CUST01099,3/9/2004,Female,Marseille,France
CUST01100,11/29/1998,Female,Barcelona,Spain
CUST01101,5/31/1975,Male,Marseille,France
CUST01102,4/2/2001,Female,Oslo,Norway
CUST01104,2/14/1992,Male,Manchester,United Kingdom
CUST01105,6/6/2005,Female,Paris,France
CUST01106,5/14/1993,Female,Istanbul,Turkey
CUST01107,7/4/2002,Female,London,United Kingdom
CUST01108,1/4/2006,Male,Vienna,Austria
CUST01109,1/20/1935,Male,Istanbul,Turkey
CUST01110,1/31/1997,Female,Manchester,United Kingdom
CUST01111,1/28/2006,Female,Berlin,Germany
CUST01112,7/17/1988,Female,Vienna,Austria
CUST01113,2/6/2001,Other,Marseille,France
CUST01115,6/1/1996,Male,Warsaw,Poland
CUST01116,9/29/1997,Female,Barcelona,Spain
CUST01117,11/21/2005,Female,Stockholm,Sweden
CUST01118,10/26/2002,Male,Prague,Czech Republic
CUST01119,1/13/1996,Male,Copenhagen,Denmark
CUST01120,8/10/2002,Male,Helsinki,Finland
CUST01121,9/16/1987,Female,Vienna,Austria
CUST01122,2/20/1960,Male,Paris,France
CUST01123,7/28/1969,Female,Brussels,Belgium
CUST01125,6/17/1997,Female,Copenhagen,Denmark
CUST01126,12/2/1945,Female,Naples,Italy
CUST01127,2/17/1987,Female,London,United Kingdom
CUST01128,4/11/1993,Male,Toulouse,France
CUST01129,5/25/1990,Other,Birmingham,United Kingdom
CUST01130,2/15/1991,Male,London,United Kingdom
CUST01132,12/18/1974,Female,Vienna,Austria
CUST01133,7/20/1956,Male,Amsterdam,Netherlands
CUST01134,11/2/1993,Female,Manchester,United Kingdom
CUST01135,1/24/1996,Male,Istanbul,Turkey
CUST01136,12/3/2006,Female,Paris,France
CUST01137,3/9/1985,Female,Bern,Switzerland
CUST01138,1/11/1978,Male,Birmingham,United Kingdom
CUST01139,1/29/2005,Female,Ankara,Turkey
CUST01142,8/19/1991,Other,Helsinki,Finland
CUST01143,7/16/1990,Female,Marseille,France
CUST01144,11/11/1996,Male,Seville,Spain
CUST01145,3/5/2006,Female,Marseille,France
CUST01146,4/14/1976,Male,Berlin,Germany
CUST01150,3/29/1965,Female,Geneva,Switzerland
CUST01151,11/13/1984,Male,Copenhagen,Denmark
CUST01152,8/14/1993,Female,Madrid,Spain
CUST01153,1/11/1997,Female,Lyon,France
CUST01154,4/17/1998,Female,Berlin,Germany
CUST01155,4/2/1953,Other,London,United Kingdom
CUST01156,10/16/2000,Male,London,United Kingdom
CUST01157,5/15/2006,Female,Brussels,Belgium
CUST01158,11/13/1994,Male,Hamburg,Germany
CUST01159,1/20/1970,Male,Hamburg,Germany
CUST01160,11/28/1960,Male,Birmingham,United Kingdom
CUST01161,3/25/1991,Male,Paris,France
CUST01162,6/1/1979,Male,Ankara,Turkey
CUST01166,4/8/1958,Other,Copenhagen,Denmark
CUST01167,6/11/2001,Male,Barcelona,Spain
CUST01168,9/5/1995,Female,Paris,France
CUST01169,3/30/1976,Male,Prague,Czech Republic
CUST01172,1/25/1998,Female,Istanbul,Turkey
CUST01173,10/24/1995,Female,Manchester,United Kingdom
CUST01174,5/14/1940,Female,Marseille,France
CUST01175,1/20/1995,Other,London,United Kingdom
CUST01176,12/24/1987,Male,Birmingham,United Kingdom
CUST01178,11/18/1973,Male,London,United Kingdom
CUST01179,11/26/1979,Other,Birmingham,United Kingdom
CUST01180,4/10/1985,Female,Ankara,Turkey
CUST01181,7/29/1999,Female,Istanbul,Turkey
CUST01182,6/16/1985,Female,Paris,France
CUST01183,4/12/1993,Female,Ankara,Turkey
CUST01184,5/1/1990,Female,London,United Kingdom
CUST01185,11/1/1983,Female,Gothenburg,Sweden
CUST01186,11/28/2001,Male,London,United Kingdom
